,node.id,symbol
8965,728450,TICAM1
8966,737922,VEGFA
8967,712307,UGT1A3
8968,730844,PIK3CG
8969,733715,ADRB3
8970,731454,OR10H2
8971,718789,EXOSC9
8972,719929,SOS2
8973,740299,CD40LG
8974,729594,MAP3K8
8975,700814,HK1
8976,702170,AKR1C2
8977,734164,RAB27B
8978,732143,EGF
8979,726489,FCGR2B
8980,725470,CSNK1E
8981,707811,PLCB4
8982,715258,DTYMK
8983,700173,ADPGK
8984,739293,RAF1
8985,733678,ATP6V1G2
8986,702767,NT5C2
8987,734116,PNLIPRP1
8988,703949,ACAA1
8989,728083,SERPINC1
8990,703282,DTYMK
8991,728971,PIK3CG
8992,732310,PPP1R3C
8993,731627,OR8U8
8994,732410,EXOC7
8995,728442,TLR3
8996,726683,MYL2
8997,735489,TBP
8998,716706,PLCB1
8999,701757,CEL
9000,718814,RQCD1
9001,732653,PRKACG
9002,715512,ALG10B
9003,724942,TNNI3
9004,726082,EPHA8
9005,708063,LPCAT4
9006,739434,RELA
9007,734527,SLCO1A2
9008,722780,MAP2K1
9009,727277,HLA-DQB1
9010,715325,AGPAT9
9011,718385,SENP2
9012,708634,PLA2G10
9013,705119,IL4I1
9014,718427,UPF1
9015,733670,ATP6V0A4
9016,732634,GNA11
9017,731567,OR4K17
9018,736980,LAMC2
9019,721526,WAS
9020,710758,RDH10
9021,720972,MET
9022,720979,IL29
9023,738710,PDGFRA
9024,722043,GABRB1
9025,729966,AKT2
9026,716726,IMPA2
9027,719988,FGF5
9028,723617,HSPA1L
9029,740417,JAK3
9030,714492,HSD11B1
9031,728449,TOLLIP
9032,739694,ITGAV
9033,700392,PGM2
9034,705764,LCMT2
9035,727661,CLDN11
9036,729650,ITK
9037,729400,SOS1
9038,727725,MYH9
9039,735817,ATP6V0D2
9040,702188,UGT1A10
9041,715912,G6PC
9042,731618,OR2J3
9043,712387,ACOT7
9044,727762,GNAI3
9045,731173,GNAS
9046,738456,PIK3CA
9047,725876,INHBC
9048,703260,TXNRD2
9049,730791,ITPR2
9050,736426,MAPK14
9051,710699,ADH7
9052,734068,ATP1B3
9053,740834,HLA-DRB5
9054,706674,ST3GAL2
9055,721734,PIK3CB
9056,728373,IRAK4
9057,724803,IKBKG
9058,735509,CASP3
9059,732557,ADCY5
9060,708422,CYP2C8
9061,731762,ADCY4
9062,735987,LYN
9063,740578,CACNG1
9064,726847,PDGFA
9065,725316,PLCB1
9066,736081,TUBB3
9067,728404,CD40
9068,728736,IKBKE
9069,707504,B4GALT2
9070,700084,PGM2
9071,729866,RAC3
9072,711555,MTFMT
9073,739247,PDGFD
9074,728476,MAP2K4
9075,740869,ACTG1
9076,731206,PRKG1
9077,737434,PIK3R2
9078,735345,NDUFS2
9079,738369,PAK4
9080,722251,TACR1
9081,731231,PPP2CB
9082,737718,RALB
9083,727046,FN1
9084,732088,ITGA11
9085,702879,DCK
9086,707618,LIPG
9087,732182,MYH9
9088,721113,CCL17
9089,700027,ADH4
9090,738725,CAMK2D
9091,700103,PGK1
9092,705575,ACADM
9093,726029,PPP3CC
9094,715811,PPOX
9095,727253,ICAM2
9096,732903,CAMK2A
9097,724840,TNFRSF10B
9098,735065,NDUFB2
9099,725098,CACNA1C
9100,729061,LIFR
9101,740010,HLA-DMA
9102,731597,OR2A7
9103,714711,DCXR
9104,715425,PTGS1
9105,733487,IRS1
9106,736732,IKBKG
9107,711522,DARS
9108,722883,PPP1CA
9109,715401,ALOX12
9110,718665,CSTF2T
9111,731372,OR13F1
9112,726117,LIMK2
9113,719912,RASA2
9114,706007,GSTA4
9115,736772,IL12A
9116,727190,MAG
9117,716676,PGM2
9118,718654,CPSF6
9119,730228,PPAP2A
9120,729973,MAPK12
9121,728960,MYC
9122,723043,RCHY1
9123,702729,PRIM2
9124,729285,PPP3CC
9125,719990,FGF7
9126,711395,CA13
9127,737171,MASP1
9128,733967,GNAI3
9129,706066,ODC1
9130,719631,POLE3
9131,719437,CYP7A1
9132,726003,GNAI1
9133,703232,UPRT
9134,718463,THOC1
9135,727920,ADCY2
9136,716777,MPST
9137,731961,DIAPH1
9138,730327,CLDN11
9139,720810,HTR7
9140,733389,IL1A
9141,739421,CTBP1
9142,715794,ALDH1A2
9143,727091,ITGA2
9144,704273,BBOX1
9145,727488,CSNK2A1
9146,715204,ADSL
9147,732010,PAK6
9148,732036,TIAM2
9149,722052,GABRR1
9150,714501,EHHADH
9151,727717,MYLPF
9152,739583,TCF7L2
9153,737902,BIRC5
9154,724773,PRKACA
9155,727709,ACTG1
9156,727647,PPP2R1B
9157,714994,BDH2
9158,727783,ACTN3
9159,732287,MAPK1
9160,736814,CYCS
9161,733880,CHRM3
9162,705079,ALDH3B1
9163,701664,ACAT1
9164,714705,PGK1
9165,740030,CD40
9166,720170,MYC
9167,728289,HLA-DRA
9168,724137,EEA1
9169,728883,NFKB1
9170,734595,ABCB4
9171,732645,GNRH1
9172,738928,TP53
9173,738648,AKT3
9174,724586,IDH2
9175,725935,BMPR1A
9176,715348,PLD1
9177,732006,PAK4
9178,735443,POLR2L
9179,726864,CRK
9180,738550,EGFR
9181,726711,VCL
9182,719464,CYP8B1
9183,707757,OCRL
9184,738352,PDGFB
9185,724825,TRAF2
9186,727538,PVRL3
9187,736485,GNA14
9188,732742,ADCY2
9189,722134,RXFP2
9190,710803,UGT2B7
9191,720374,CDKN1A
9192,738719,CALM3
9193,734850,SDHD
9194,709833,ACADM
9195,722876,YWHAB
9196,702709,POLR2L
9197,726479,FOSB
9198,700819,LCT
9199,715015,AKR1D1
9200,731897,ARPC4
9201,731317,OR51L1
9202,726266,PTGS2
9203,733161,CD36
9204,738734,SHC2
9205,738755,MAPK3
9206,738890,CCND1
9207,732134,FGFR1
9208,740356,HLA-C
9209,740382,KIR3DL1
9210,737650,AR
9211,724034,CHMP4B
9212,703957,IL4I1
9213,711783,GSTO1
9214,737403,MAPK1
9215,702713,POLR3D
9216,733414,NKX6-1
9217,723995,CLTA
9218,714523,HSD3B2
9219,714601,POLR3C
9220,705612,DPYD
9221,735846,PRKCA
9222,733794,BST1
9223,737671,BAD
9224,723033,BAX
9225,714908,ADC
9226,736560,TLR6
9227,735042,CYCS
9228,735202,GRIA1
9229,718689,PPP2R2B
9230,738549,RAD51
9231,723007,CCNG2
9232,724968,COX7A2
9233,728106,CFB
9234,734873,ATP5E
9235,730928,RPS6KA4
9236,721986,LEPR
9237,726824,RAF1
9238,719247,MAGOHB
9239,736307,MYD88
9240,739847,AKT1
9241,715076,MT-ND3
9242,735647,CTNNA3
9243,718782,EXOSC7
9244,727658,CLDN15
9245,707912,PIGY
9246,724384,TUBB6
9247,736458,IFNGR1
9248,731473,OR5J2
9249,730064,IL3
9250,706142,GANC
9251,708478,JMJD7-PLA2G4B
9252,703254,UPB1
9253,740738,GNAS
9254,721560,AKT3
9255,724778,PRKAR2A
9256,731355,OR10J5
9257,732817,MAPK1
9258,709845,ALDH2
9259,704321,OGDHL
9260,730859,SHC3
9261,726324,PRKCG
9262,736915,IL10RA
9263,737899,PTCH2
9264,719828,DUSP1
9265,715520,RPN1
9266,739278,PIK3CG
9267,739844,BAD
9268,740456,RYR2
9269,735146,ATP5O
9270,737202,FCGR1A
9271,728110,C3AR1
9272,722859,PRKACG
9273,728866,IFNA2
9274,725413,SKP1
9275,726404,CYLD
9276,720985,IL19
9277,737106,COL11A1
9278,734365,CELA3A
9279,701818,HSD17B4
9280,719890,MAP2K1
9281,729260,IL11
9282,708132,MBOAT1
9283,733990,MYLK3
9284,736866,LAMA3
9285,736075,NCK2
9286,735905,MAPK12
9287,714985,ACSL4
9288,739094,TFG
9289,734426,COL4A4
9290,716069,ALG9
9291,706983,GALK2
9292,714723,UGT1A4
9293,729242,IL7R
9294,728081,SERPINA5
9295,721431,PIK3CA
9296,740811,EIF4G1
9297,726174,CXCL12
9298,740636,ACTN4
9299,725064,ADRA1B
9300,720459,AKT3
9301,734982,APBB1
9302,726154,SEMA4G
9303,712269,UCK2
9304,723666,DNAJC10
9305,708081,PCYT2
9306,736804,HLA-DRA
9307,720450,PIK3CA
9308,735411,ATP5G2
9309,739727,PIK3R5
9310,720955,CD40LG
9311,737715,RALGDS
9312,736101,ARPC1A
9313,739337,IL8
9314,733127,RXRA
9315,730142,PLA2G4F
9316,703752,AMD1
9317,720179,MKNK1
9318,708099,PLA2G2F
9319,738931,ERBB2
9320,727935,TUBA4A
9321,733786,GUCY1A3
9322,718853,BTG2
9323,709580,ACYP2
9324,729375,PIK3CD
9325,708107,DGKA
9326,702789,IMPDH2
9327,733781,CALML3
9328,709656,HAO1
9329,729842,HRAS
9330,738199,TGFB2
9331,728741,FADD
9332,727244,ITGB7
9333,719946,EGFR
9334,740142,HLA-DRA
9335,722393,CHRNB2
9336,734429,COL5A1
9337,726759,COL4A1
9338,720140,HSPA1L
9339,737522,WNT1
9340,730907,PTPN11
9341,718662,CSTF1
9342,738958,CCNE2
9343,709474,PDHA1
9344,711939,FMO5
9345,731606,OR2T27
9346,715537,MGAT2
9347,736559,IL2
9348,707819,IPPK
9349,706700,C1GALT1C1
9350,736627,MET
9351,718860,PABPC3
9352,730439,RAPGEF4
9353,715246,UCK2
9354,729414,RAC3
9355,707437,B3GAT2
9356,721393,CCL13
9357,725431,NKD1
9358,720466,AREG
9359,714579,HPRT1
9360,703959,MCEE
9361,728310,HSPA4
9362,702736,ENTPD3
9363,721514,ADCY6
9364,727027,COL5A3
9365,732403,PDE3A
9366,721726,ITPR1
9367,719984,FGF1
9368,729806,GSK3B
9369,729844,NRAS
9370,720044,PPM1A
9371,707322,IDS
9372,732079,CHRM2
9373,739180,FZD7
9374,728453,CASP8
9375,732108,ITGB5
9376,736514,AKT2
9377,727531,MLLT4
9378,728092,PLG
9379,712024,UGT2A2
9380,731356,OR2B11
9381,731505,OR2T8
9382,725442,PPP2R1A
9383,724762,DFFB
9384,715776,ALPL
9385,707545,B4GALT7
9386,707916,PIGH
9387,732326,PHKG2
9388,739375,BRAF
9389,725681,DTX4
9390,728894,IKBKG
9391,727012,COL2A1
9392,704865,ADH1A
9393,715332,CHPT1
9394,710993,UGT2A2
9395,733760,ATP2B1
9396,732932,FZD2
9397,730787,PLCB4
9398,730108,PTPRC
9399,729412,RAC1
9400,715575,GALNT12
9401,720114,MAP3K3
9402,721505,VAV2
9403,711235,IDI1
9404,735850,SLC12A2
9405,731392,OR5D18
9406,711986,ADH7
9407,736032,TUBA1B
9408,728859,TBK1
9409,733688,ATP4A
9410,726774,FN1
9411,740580,CACNA2D4
9412,722383,CHRM5
9413,720763,TBXA2R
9414,736721,IRAK4
9415,715168,ATP6V1D
9416,733369,HLA-DQB1
9417,700659,GMDS
9418,709553,ALDH1B1
9419,720911,TGFBR1
9420,718503,UPF3A
9421,719965,CACNA1F
9422,740733,MYBPC3
9423,731421,OR5A1
9424,727195,PVRL3
9425,703267,POLA2
9426,707267,HK1
9427,730337,ESAM
9428,707630,PPAP2B
9429,715858,GLDC
9430,715161,MT-ATP6
9431,733645,ATP1B3
9432,740017,HLA-DQA2
9433,735728,FN1
9434,737035,PIK3R2
9435,723016,PTEN
9436,740885,MYH13
9437,704573,ADC
9438,723191,SKP1
9439,730021,HRAS
9440,730946,MAP3K1
9441,727088,CHAD
9442,715773,LIPT1
9443,737420,NRAS
9444,738238,AXIN1
9445,736853,PLA2G5
9446,726660,ITGA9
9447,733767,PRKCA
9448,732102,ITGAV
9449,723569,SEC62
9450,700035,PDHB
9451,732613,PLA2G2F
9452,738993,PIK3CB
9453,729275,NFAT5
9454,718798,PAPD7
9455,708331,PLA2G4E
9456,740675,CACNA1S
9457,740446,CACNA1S
9458,740481,ITGB8
9459,723313,NFS1
9460,733357,FASLG
9461,709871,LDHAL6B
9462,727770,CDC42
9463,739160,APC
9464,721430,PIK3R5
9465,715452,CYP3A4
9466,735072,NDUFB9
9467,704142,IARS
9468,737731,MAPK10
9469,714748,GNE
9470,734443,COL5A3
9471,726718,PIK3CD
9472,719997,FGF14
9473,718617,NXF2B
9474,720055,MAP3K4
9475,707750,PIP4K2A
9476,736496,GNAL
9477,737552,LAMC3
9478,729198,IL1R1
9479,711088,MMAB
9480,740112,C1R
9481,720623,PPP3CA
9482,725864,RBL2
9483,734444,COL14A1
9484,730390,PRKCA
9485,700345,PRPS1
9486,715606,CSGALNACT1
9487,736744,MAPK3
9488,726339,MAPK1
9489,714442,HMGCS2
9490,732362,NRAS
9491,730203,CFL1
9492,724796,AKT1
9493,715739,DPM1
9494,712253,XDH
9495,734906,ITPR2
9496,739269,AKT3
9497,720087,IL1R1
9498,735688,PIK3CD
9499,740850,CD28
9500,710251,ACP5
9501,715524,MOGS
9502,710498,PANK2
9503,740857,CYCS
9504,710706,ALDH1A2
9505,704290,EHMT1
9506,730432,RAC2
9507,724791,CAPN1
9508,722338,HRH4
9509,727272,HLA-DOB
9510,735731,CAV2
9511,719888,LAMTOR3
9512,732105,ITGB2
9513,722511,ANAPC10
9514,724735,PPP3CB
9515,728437,IRF3
9516,728909,POLR3K
9517,721142,PPBP
9518,736507,PIK3R1
9519,719064,POLE4
9520,714640,PRIM1
9521,722844,CALML3
9522,732978,ADCY4
9523,709536,LDHAL6B
9524,721844,GZMA
9525,738256,JUN
9526,720415,SOS2
9527,723685,NFE2L2
9528,724979,MT-CO2
9529,709349,ST3GAL2
9530,715003,TM7SF2
9531,720933,EDAR
9532,719881,IKBKG
9533,740747,ADCY9
9534,709509,PC
9535,739498,MAPK3
9536,733879,CCKBR
9537,740465,ITGA3
9538,729078,IL12A
9539,727780,ACTN4
9540,732858,ARAF
9541,740879,MYH8
9542,735834,ATP6V0D1
9543,736849,PLA2G3
9544,725853,EP300
9545,736676,ITGAL
9546,722401,CHRNA6
9547,733090,ACSL1
9548,721054,LEPR
9549,731724,GNAT3
9550,736408,C1QA
9551,726398,TRAF6
9552,720063,MAP4K2
9553,737788,ARNT
9554,734432,COL6A2
9555,739992,IL13
9556,720917,IL17B
9557,715275,SEPHS1
9558,718413,SUMO4
9559,731580,OR6Y1
9560,715223,IMPDH1
9561,704724,ALDH1B1
9562,730354,F11R
9563,706200,PGM1
9564,731985,MYL9
9565,719891,MOS
9566,740752,PRKACB
9567,729457,KIR3DL1
9568,732424,PIK3CG
9569,715212,DCK
9570,728430,AKT1
9571,720675,SPHK2
9572,729042,IL2RA
9573,729872,CD79B
9574,714755,HK3
9575,725175,PRKG1
9576,714912,FTCD
9577,727476,TGFBR1
9578,736416,IRAK4
9579,736683,THBS1
9580,736289,HLA-DMB
9581,720716,TRPC1
9582,725710,DLL4
9583,729443,KIR2DS4
9584,703214,CMPK1
9585,739230,FGF6
9586,735336,NDUFB5
9587,727314,CLDN2
9588,714764,GMPPB
9589,700515,UGT2B17
9590,728607,IKBKB
9591,703970,ALDH7A1
9592,720918,IL17A
9593,735083,NDUFS8
9594,720009,NTF3
9595,721767,DGKE
9596,737656,GSK3B
9597,734354,ATP1B3
9598,724350,CYBA
9599,735375,UQCRFS1
9600,700848,G6PC
9601,720695,ITPR2
9602,735077,NDUFS2
9603,720169,SRF
9604,724838,TNFRSF10D
9605,740877,MYH6
9606,711816,ADH4
9607,725708,DLL3
9608,738513,STAT1
9609,715018,SLC27A5
9610,722392,CHRNB1
9611,726545,MAPK3
9612,721951,TACR3
9613,737587,FZD6
9614,710734,AWAT2
9615,706223,AMY2A
9616,739743,COL4A4
9617,735830,ATP6V0A1
9618,726009,MAPK1
9619,740057,IL4
9620,728737,IRF7
9621,715580,C1GALT1C1
9622,718697,PPP2R2D
9623,730895,RPS6KA2
9624,703517,CPS1
9625,732139,PDGFRA
9626,731158,PLA2G5
9627,733007,WNT9B
9628,721778,PIK3C2G
9629,710042,PDHA1
9630,732333,PRKACA
9631,704556,CKB
9632,740134,HLA-DMB
9633,706180,UGT1A9
9634,723810,CTSC
9635,710982,UGT2A1
9636,739235,FGF11
9637,720123,MAPK8
9638,705101,HPD
9639,726484,FOSL1
9640,700500,UGT2B28
9641,704548,NOS1
9642,730628,CRY2
9643,731503,OR6F1
9644,740252,GRIN2A
9645,714690,FASN
9646,734151,ADCY1
9647,735571,PRKX
9648,723455,IFNA7
9649,730982,NGFRAP1
9650,735578,C1QB
9651,715309,CDS1
9652,715590,ST3GAL2
9653,726553,NCF2
9654,715541,MGAT4A
9655,731310,ADCY3
9656,718474,PABPC3
9657,708962,ST3GAL3
9658,735435,POLR2D
9659,727056,ITGA6
9660,728749,IFNA6
9661,702005,HPD
9662,716926,FH
9663,737976,FGF14
9664,714592,NME5
9665,739778,TRAF5
9666,723540,ERO1L
9667,716782,TPI1
9668,740631,CTNNA1
9669,724027,VPS36
9670,730938,CSK
9671,710122,MTHFS
9672,740045,HLA-G
9673,715036,HSD17B1
9674,727499,RHOA
9675,733835,ATP1B2
9676,738487,ARAF
9677,736363,NCF2
9678,720406,MAPK10
9679,730648,FBXW11
9680,722901,PPP2R5E
9681,740439,CACNA2D3
9682,722342,DRD2
9683,718682,PPP2R3B
9684,726696,ROCK1
9685,725302,PPP3CA
9686,722088,MLNR
9687,714892,ALDH9A1
9688,731136,PLCB4
9689,734886,COX6A2
9690,703873,SMS
9691,736668,IL12A
9692,724672,RPS6KA1
9693,715377,SGMS1
9694,733232,IRS1
9695,740384,KLRC1
9696,737318,IFNA10
9697,722664,MYC
9698,714557,COMT
9699,721542,PRKACA
9700,723672,UBXN6
9701,714474,B4GALT2
9702,730707,PPP3R1
9703,731827,GUCY2D
9704,738747,BRAF
9705,720393,MAP2K7
9706,734390,KCNK5
9707,722399,CHRNA9
9708,700836,GALK2
9709,724391,ATP6V0E2
9710,729327,IFNA1
9711,735243,NEFM
9712,739297,KRAS
9713,701687,SC5DL
9714,739898,RASSF1
9715,734437,COL11A1
9716,738503,PLD1
9717,722050,GABRG3
9718,732266,INPP5D
9719,700942,MIOX
9720,701024,UGT1A6
9721,736069,WASL
9722,737622,ERBB2
9723,724366,TUBA3D
9724,722492,CDKN2A
9725,715293,PLA2G2C
9726,728066,F10
9727,728464,PIK3R3
9728,734833,NDUFS3
9729,738529,RB1
9730,722261,OPRK1
9731,710201,NFS1
9732,736344,MAPK13
9733,738790,PLCG2
9734,721728,ITPR3
9735,735454,GRM5
9736,718950,POLR2D
9737,731940,CFL2
9738,733475,KRAS
9739,721046,IL2
9740,725618,MAP2K1
9741,729368,HLA-G
9742,725381,JUN
9743,726522,NFATC2
9744,711791,UGT1A7
9745,704600,SRM
9746,704609,MAOB
9747,721362,CXCR2
9748,711208,HMGCS2
9749,726654,ITGA2
9750,727722,MYH6
9751,700631,HK1
9752,730176,ARPC1A
9753,730766,BRAF
9754,736064,FYN
9755,739061,HRAS
9756,702795,ENTPD6
9757,719645,RPA4
9758,732984,GSK3B
9759,732281,ELK1
9760,714778,GLYCTK
9761,734912,ATP2A3
9762,738936,PDGFRA
9763,724538,ACAA1
9764,732417,AKT2
9765,727938,TUBAL3
9766,710313,PHOSPHO2
9767,738660,PIK3R3
9768,738394,PIK3R2
9769,720042,MAP2K6
9770,726702,AKT2
9771,728797,TRAF2
9772,729132,PRL
9773,730696,CAMK2A
9774,732339,PRKAR2B
9775,728265,CD8B
9776,720580,ADCY3
9777,706907,UGT1A10
9778,731363,OR2Y1
9779,723984,MDM2
9780,737448,MAPK9
9781,736282,JAK1
9782,733278,GCK
9783,723983,CBLC
9784,731189,PRKCB
9785,725461,FRAT2
9786,722146,S1PR2
9787,700237,OGDHL
9788,740705,ITGB3
9789,732304,LIPE
9790,731719,GNB1
9791,730655,RORA
9792,725208,AVPR1B
9793,733740,PRKACB
9794,729894,PIK3AP1
9795,727308,CLDN18
9796,728630,XIAP
9797,733409,HNF1A
9798,733754,ITPR2
9799,720381,PAK3
9800,727303,CLDN19
9801,732779,CDC27
9802,714925,PDHA1
9803,724930,CACNB3
9804,702169,AKR1C1
9805,714538,ALAS2
9806,720358,ERBB3
9807,720477,ARAF
9808,706888,POFUT2
9809,721386,CCL3
9810,731319,OR51S1
9811,722639,CCNE2
9812,731614,OR4M1
9813,737091,TGFB2
9814,719705,RPA3
9815,737932,ETS1
9816,709997,ALDH5A1
9817,702873,FHIT
9818,726797,VTN
9819,701023,UGT1A7
9820,732038,VAV1
9821,735472,VDAC2
9822,706418,ALG5
9823,731345,OR1I1
9824,725076,PLCB1
9825,726833,ERBB2
9826,728983,PIM1
9827,734890,COX7A2
9828,721450,SHC4
9829,738966,PDGFC
9830,733270,CACNA1A
9831,730130,PRKCD
9832,738973,SOS1
9833,730026,SOS1
9834,718648,PAPOLB
9835,736994,IL1R1
9836,730413,CYBB
9837,724655,VEGFC
9838,726169,L1CAM
9839,720773,CALM3
9840,720136,MECOM
9841,737685,NRAS
9842,715826,MLYCD
9843,719716,RFC3
9844,710552,HLCS
9845,703741,TAT
9846,735836,ATP6V1G1
9847,724487,CTSS
9848,725388,SOX17
9849,725494,WNT2
9850,726897,CTNNB1
9851,730657,RORC
9852,732560,ADCY8
9853,723170,ANAPC10
9854,740113,C6
9855,737345,CLDN14
9856,715097,NDUFB6
9857,728621,CCL11
9858,736428,MAPK13
9859,721407,CXCL11
9860,729643,PPP3CB
9861,721486,GRK7
9862,720012,BDNF
9863,706910,UGT1A6
9864,737603,CBL
9865,720631,PRKCA
9866,735393,MT-CO1
9867,721474,GNG12
9868,708129,AGPAT1
9869,710363,C9orf95
9870,720363,ERBB2
9871,725458,GSK3B
9872,734083,CLCA4
9873,718969,POLR1D
9874,727907,TUBB3
9875,735565,LAMC1
9876,708598,CYP2C9
9877,734203,ATP1B4
9878,731936,SSH2
9879,736517,IL10
9880,737076,PLCB3
9881,722317,TAAR5
9882,715843,ACSS3
9883,738518,VEGFB
9884,708601,CYP2J2
9885,740428,RFX5
9886,726121,PLXNB1
9887,732017,CDC42
9888,714741,UXS1
9889,718622,NXT1
9890,737223,HLA-DRB1
9891,730862,GRB2
9892,721490,GRK5
9893,700978,ALDH2
9894,735351,NDUFS8
9895,715413,CYP4A11
9896,731482,OR6C6
9897,703776,TRDMT1
9898,738365,GRB2
9899,728218,HLA-DMB
9900,728783,DDX3Y
9901,736143,ARPC1A
9902,728319,TNF
9903,731591,OR13J1
9904,735405,ATP5B
9905,711431,SULT1E1
9906,737680,SOS2
9907,714956,ACADL
9908,740440,CACNG8
9909,730869,AKT2
9910,715175,ATP5I
9911,719757,RPA1
9912,706688,GALNTL6
9913,724926,CACNA1S
9914,736320,IL12B
9915,714796,MAT2B
9916,704717,UROC1
9917,740275,HLA-DOA
9918,721551,STAT2
9919,737923,VEGFB
9920,737824,HDAC1
9921,702704,POLR2G
9922,735088,NDUFA12
9923,734826,NDUFB8
9924,737673,CDKN1B
9925,721122,CXCR3
9926,710504,DPYD
9927,726316,NFATC1
9928,721449,SHC2
9929,715391,ACER2
9930,731671,ARRB2
9931,723035,TNFRSF10B
9932,719908,PRKACG
9933,740561,CACNG3
9934,726762,COL4A5
9935,726326,PTK2
9936,740372,IL2
9937,735059,NDUFA7
9938,718513,EIF2B1
9939,730330,CLDN5
9940,723574,BAX
9941,715134,COX6A1
9942,723819,CTSO
9943,735050,MT-ND4L
9944,723835,HEXB
9945,725162,ADCY7
9946,740015,HLA-DPB1
9947,730987,IRAK2
9948,719469,DBI
9949,706131,HK1
9950,737152,CFD
9951,735385,COX6C
9952,731947,GSN
9953,715853,AGXT2
9954,725948,BMP8B
9955,734048,ATP2B4
9956,718803,CNOT3
9957,740140,HLA-DQA2
9958,721479,BCAR1
9959,738933,FGFR2
9960,715535,MAN2A1
9961,702775,ADK
9962,737957,GLI3
9963,735744,MAD2L2
9964,725218,MRVI1
9965,731159,PLA2G2F
9966,702710,POLR2J3
9967,706973,GFPT2
9968,715143,COX15
9969,737520,WNT16
9970,724139,RAB11FIP2
9971,739210,NRAS
9972,721115,CCL20
9973,739347,DAPK1
9974,728380,NFKB1
9975,730966,ARHGDIB
9976,737230,CFH
9977,739073,MAP2K2
9978,706405,MAN1C1
9979,705077,ALDH3A1
9980,723053,PERP
9981,711503,HARS2
9982,706415,STT3B
9983,723067,BBC3
9984,725795,RAB23
9985,732627,CALML5
9986,732323,PHKA2
9987,720452,PIK3CD
9988,730979,ZNF274
9989,710004,ACSM5
9990,739596,IKBKB
9991,701721,LSS
9992,715830,PDHX
9993,739152,WNT9B
9994,703966,ALDH2
9995,727293,HLA-G
9996,720047,AKT1
9997,737704,STK4
9998,734808,NDUFA1
9999,729705,RAF1
10000,715847,PGAM4
10001,702843,PDE5A
10002,715805,RDH16
10003,731394,OR8K5
10004,728967,PIK3R5
10005,726676,MYLK3
10006,731516,OR6B2
10007,726828,SOS2
10008,725403,NLK
10009,728977,SOS1
10010,726281,PLA2G10
10011,740281,HLA-DQB1
10012,715185,ATP6V0A1
10013,728135,C4B
10014,724760,XIAP
10015,736524,PPP2CA
10016,715674,ST3GAL3
10017,739149,WNT11
10018,714871,ADH1B
10019,723803,ATP6V0A1
10020,706858,POMGNT1
10021,738773,MTOR
10022,738768,AKT3
10023,730034,PLA2G2E
10024,729575,CSF2
10025,725426,APC2
10026,721398,CCL18
10027,736531,PPP2R2D
10028,715020,ACOX2
10029,709565,ACAT1
10030,714570,NT5C
10031,739442,IKBKG
10032,739082,RXRG
10033,740618,ITGB4
10034,706695,GALNT14
10035,702666,PDE4B
10036,714652,AMPD1
10037,722517,ANAPC7
10038,711958,GSTO2
10039,719623,RFC2
10040,731546,OR5M10
10041,727932,TUBA3E
10042,733106,PRKAA2
10043,705754,MARS
10044,736865,LAMA2
10045,737054,C8G
10046,739449,SOS2
10047,735711,CLTCL1
10048,739000,GSTP1
10049,722546,BUB3
10050,735103,MT-CYB
10051,724944,ACTC1
10052,712299,UGT1A10
10053,711531,MARS2
10054,710717,RDH11
10055,719868,JMJD7-PLA2G4B
10056,720741,GRM5
10057,716884,SGSH
10058,700661,GMPPB
10059,708766,SMPD2
10060,720806,HRH2
10061,712270,UCK1
10062,721714,CALML5
10063,737942,IL6
10064,711401,CA6
10065,711557,YARS2
10066,740061,IFNA1
10067,739578,CCNA1
10068,735422,HDAC2
10069,733778,CALM1
10070,739480,CCND1
10071,731418,OR5B17
10072,703195,POLR1E
10073,726894,VAV1
10074,722864,ADCY2
10075,731631,OR5H2
10076,707339,NAGLU
10077,722772,RPS6KA1
10078,700359,ALDOA
10079,711815,ADH1C
10080,704284,ASH1L
10081,731435,OR2F1
10082,702173,CYP11B2
10083,740152,CD40LG
10084,725145,MAP2K2
10085,726100,SEMA7A
10086,728763,IKBKG
10087,731536,OR10A6
10088,719161,NCBP1
10089,725101,CACNA1S
10090,733665,ATP6V1G3
10091,731663,OR1A1
10092,731582,OR11L1
10093,711707,CYP3A43
10094,736175,MAPK9
10095,705974,GGT7
10096,720751,AVPR1B
10097,718476,PABPC1L
10098,705782,GGT5
10099,701421,ALDH1B1
10100,719555,POLE3
10101,731167,GNA13
10102,726996,LAMC3
10103,710114,MTHFD1
10104,715914,G6PC2
10105,722800,PTTG1
10106,734235,AMY1B
10107,714548,ACO2
10108,703274,PRIM1
10109,721804,INPP5K
10110,727207,NLGN2
10111,727184,CDH3
10112,734272,PRKCB
10113,707871,PIKFYVE
10114,722807,CUL1
10115,715235,UMPS
10116,733732,ADCY7
10117,718604,MAGOH
10118,731556,OR6M1
10119,737908,BIRC3
10120,733769,PRKCG
10121,726472,IFNG
10122,731958,PIP4K2B
10123,720160,FLNA
10124,734259,PIK3R2
10125,732848,PIK3R5
10126,729383,MAPK3
10127,715104,NDUFS1
10128,734500,CFTR
10129,728874,IFNA14
10130,718641,GSPT1
10131,703919,ACAT1
10132,727751,RRAS
10133,725291,NFATC2
10134,726652,ITGA6
10135,730778,GNAQ
10136,729667,PAK1
10137,732158,FGF20
10138,707633,AGPAT1
