cell_id	cluster	umap_x	umap_y
3677	5	-0.810656	11.0593
3678	4	3.94499	8.02741
3679	1	-0.140446	6.02494
3680	10	-0.705567	10.3673
3681	0	-4.08749	8.18185
3682	4	4.33128	5.8986
3683	0	-5.27456	7.98124
3684	2	-2.43181	9.08413
3685	3	0.775123	3.26746
3686	0	-3.38669	8.67697
3687	10	-0.224158	10.7077
3688	7	2.66901	11.7312
3689	0	-3.87873	8.04656
3690	3	0.0838866	5.86982
3691	7	4.25735	11.0407
3692	1	1.95738	6.97992
3693	0	-5.13597	8.15046
3694	0	-4.81484	9.18113
3695	7	4.47367	11.5237
3696	6	12.2794	12.3159
3697	2	-0.137908	9.65701
3698	1	1.91312	8.92848
3699	2	-2.12089	9.61187
3700	7	3.71541	11.3261
3701	1	1.62393	9.62745
3702	1	2.15147	7.01241
3703	0	-4.93874	8.12823
3704	7	3.07618	11.7307
3705	0	-6.75888	7.70576
3706	2	-0.321755	7.35174
3707	2	-0.0463221	8.08798
3708	7	3.43584	11.7465
3709	1	0.696046	6.60877
3710	1	1.53541	6.30944
3711	5	2.18089	12.0485
3712	4	4.45477	9.76736
3713	2	-0.52107	9.92669
3714	3	-1.61507	4.46077
3715	4	5.29243	7.14689
3716	4	5.38316	7.79636
3717	6	15.8926	13.1198
3718	2	-0.561244	7.81909
3719	5	1.68126	11.2862
3720	2	0.983571	9.86696
3721	1	0.874124	6.62868
3722	3	-0.580734	3.47004
3723	1	0.323589	7.18128
3724	1	2.01784	8.89759
3725	2	-0.214321	9.56415
3726	5	-0.735676	11.13
3727	7	2.99568	10.2433
3728	4	4.89091	6.96807
3729	2	-2.57097	8.51681
3730	1	1.36365	5.70834
3731	2	-2.11677	9.06088
3732	2	-2.71688	9.76662
3733	1	1.73061	5.36036
3734	5	-0.03108	11.6568
3735	0	-3.86811	8.52177
3736	1	1.94406	7.56742
3737	7	4.18851	12.2201
3738	0	-6.83212	7.85838
3739	0	-4.2408	9.31426
3740	2	0.303346	9.39199
3741	7	2.49364	11.4796
3742	4	4.57426	9.5082
3743	2	-1.27853	6.35649
3744	0	-6.34606	7.24175
3745	0	-6.86503	8.12442
3746	7	3.44462	11.231
3747	0	-6.95631	7.93859
3748	5	0.55096	11.3877
3749	1	2.02042	6.31001
3750	2	-0.412476	9.30228
3751	4	5.41599	8.21192
3752	0	-4.40348	7.57201
3753	7	4.44224	11.1631
3754	7	3.91169	10.094
3755	1	2.0339	9.3792
3756	5	-0.985513	11.2849
3757	0	-4.07994	8.53236
3758	1	1.83351	5.79809
3759	0	-6.09134	9.44007
3760	7	4.00387	11.4871
3761	4	4.551	6.26965
3762	4	5.45305	8.18369
3763	1	0.215835	6.6928
3764	2	-2.66683	7.77277
3765	0	-5.93508	9.10739
3766	6	15.5519	13.0264
3767	1	0.492853	6.73718
3768	1	2.4505	5.82359
3769	5	0.108402	11.1589
3770	4	4.25904	6.75641
3771	1	1.32572	9.23873
3772	0	-6.05672	9.1916
3773	0	-4.54008	7.10574
3774	0	-5.79556	8.33382
3775	2	-0.369808	8.24072
3776	1	1.87291	7.88522
3777	4	3.78	7.73535
3778	5	2.47759	13.0021
3779	7	5.03328	11.3684
3780	1	1.01944	6.88813
3781	3	-0.769755	4.962
3782	1	2.28299	6.08584
3783	0	-5.97528	6.91084
3784	2	0.128354	9.24814
3785	2	-2.62318	8.71853
3786	7	3.97268	11.6732
3787	2	3.9121	7.40721
3788	2	0.0940765	7.69752
3789	2	-1.04973	8.96365
3790	1	2.45835	7.53673
3791	0	-4.26056	8.86505
3792	5	-0.958172	11.0722
3793	1	0.353538	7.09296
3794	2	-1.93849	9.03551
3795	7	3.03565	11.3705
3796	1	1.50302	8.48772
3797	0	-7.16301	8.2635
3798	4	3.13692	6.3564
3799	2	-2.32265	9.19613
3800	0	-5.42181	8.4218
3801	5	2.52412	13.8077
3802	1	2.1277	6.15308
3803	1	1.14921	7.87473
3804	2	-1.82906	8.12832
3805	4	4.07515	6.56325
3806	2	-0.227759	7.66057
3807	7	4.44132	11.0897
3808	6	15.0416	12.734
3809	1	2.12173	8.25912
3810	0	-6.98663	7.99936
3811	6	12.3304	12.3591
3812	0	-7.32459	7.89628
3813	7	3.06989	11.5572
3814	1	0.98677	6.61402
3815	1	1.28159	8.83637
3816	7	3.7039	10.731
3817	2	-1.31174	8.54638
3818	1	1.54144	9.11166
3819	1	1.60077	7.71353
3820	4	4.71387	7.90746
3821	1	1.8558	5.87468
3822	0	-7.69686	8.20035
3823	1	1.19306	6.83036
3824	7	2.96147	11.6003
3825	4	5.30577	6.86526
3826	0	-3.96332	8.78186
3827	1	1.84438	8.54276
3828	6	15.3825	14.6707
3829	0	-6.0535	8.44279
3830	2	-1.18366	9.06181
3831	0	-3.91796	8.78323
3832	1	1.81943	5.52141
3833	2	-0.575965	8.4795
3834	5	0.975977	10.6149
3835	7	3.01771	12.5889
3836	1	1.42801	7.53007
3837	6	14.5318	13.8788
3838	7	3.34133	11.5736
3839	2	-2.34479	8.84296
3840	3	0.243896	3.14654
3841	1	2.76651	6.58971
3842	0	-5.21779	9.00038
3843	5	0.462257	11.1705
3844	0	-5.51043	8.23019
3845	1	0.230397	7.11246
3846	0	-3.14854	10.7753
3847	7	4.60552	11.6525
3848	2	-1.27974	9.00588
3849	1	1.35946	6.56686
3850	5	-0.210995	10.8897
3851	4	6.27416	6.21909
3852	0	-6.2237	8.29467
3853	2	-2.34115	9.30341
3854	3	0.385971	3.3412
3855	1	2.64395	7.37327
3856	7	4.52863	11.9806
3857	0	-4.86054	8.70338
3858	1	1.23363	9.49456
3859	2	-3.02146	9.31731
3860	2	0.630275	8.63904
3861	0	-4.23015	7.45155
3862	7	1.91609	10.9223
3863	0	-4.88807	7.83114
3864	2	-0.456546	7.95438
3865	7	3.48541	11.8125
3866	1	-0.0371578	7.76989
3867	1	1.25783	7.46544
3868	7	3.48895	11.6032
3869	2	-1.52462	8.36766
3870	6	15.2698	13.9917
3871	7	4.38628	10.7448
3872	2	-1.79294	7.58993
3873	0	-4.00607	8.75438
3874	1	1.38804	7.08389
3875	7	2.64835	10.5879
3876	1	2.10114	8.26292
3877	6	15.9065	13.3132
3878	0	-5.86531	7.8542
3879	5	0.0390684	11.0877
3880	0	-6.67802	7.66953
3881	2	0.087501	9.30761
3882	5	-0.475099	11.421
3883	0	-3.96035	9.62123
3884	2	-0.403217	9.92029
3885	1	2.68422	6.58688
3886	0	-3.72381	7.67213
3887	1	0.916476	7.25352
3888	1	1.04731	8.25288
3889	1	0.95918	6.32334
3890	0	-7.24589	8.45914
3891	2	-0.500517	7.95288
3892	7	4.15642	11.8328
3893	1	1.52132	8.73807
3894	1	0.898382	7.13881
3895	1	1.34925	5.52017
3896	4	4.70579	9.2842
3897	2	-1.18911	8.13403
3898	3	0.444895	3.34055
3899	1	2.36966	8.93327
3900	1	1.62031	5.41688
3901	0	-3.81698	9.05968
3902	1	1.56374	8.41735
3903	7	4.91821	12.2599
3904	0	-6.65165	8.55107
3905	1	0.210634	6.37992
3906	0	-6.45946	8.57034
3907	1	0.108557	7.38249
3908	1	0.721703	8.96257
3909	2	0.0946463	7.83377
3910	6	15.5953	13.0446
3911	7	3.80618	11.1025
3912	1	1.53038	8.71791
3913	7	4.89268	12.0809
3914	4	4.50234	7.64875
3915	2	-3.64251	9.81795
3916	0	-6.12598	7.9538
3917	0	-6.02584	9.11222
3918	7	3.3598	12.1102
3919	1	0.695291	6.77014
3920	2	-2.55787	9.18764
3921	10	-3.58984	7.1445
3922	10	-0.676045	10.3579
3923	2	-0.753653	9.65368
3924	1	0.198845	7.55883
3925	4	5.75362	8.58976
3926	1	0.995038	6.59908
3927	7	2.79981	11.3618
3928	1	1.55313	7.53683
3929	0	-4.33674	8.36942
3930	0	-4.60934	8.96677
3931	4	4.71365	6.05261
3932	3	2.77224	10.1
3933	5	-0.678492	11.1606
3934	0	-4.79245	7.90792
3935	2	-0.346836	8.09475
3936	0	-7.55215	7.98672
3937	4	4.37432	6.98807
3938	0	-4.75532	7.6754
3939	1	0.781283	7.72647
3940	5	1.23092	10.7502
3941	4	5.63816	7.96066
3942	6	13.5398	13.5763
3943	4	5.18093	6.78623
3944	7	3.63346	11.3572
3945	2	-0.582391	7.95104
3946	4	5.54968	8.84304
3947	1	1.90202	8.76621
3948	2	-0.453212	8.30727
3949	4	5.2852	7.00522
3950	2	0.239172	7.98827
3951	1	1.95521	7.99905
3952	2	-1.80282	8.89085
3953	0	-4.98227	8.27484
3954	2	-0.856705	7.11886
3955	1	0.812091	6.37611
3956	4	4.59775	8.3253
3957	2	0.163653	9.74677
3958	0	-4.83914	8.612
3959	4	5.37805	8.826
3960	2	-3.01588	9.34449
3961	1	-0.14725	6.52139
3962	1	0.59869	6.78846
3963	6	15.0114	14.2067
3964	2	-2.50941	9.03221
3965	2	-0.196946	8.57177
3966	6	12.3778	12.4245
3967	4	5.10061	6.5976
3968	0	-6.65778	8.06121
3969	0	-4.21667	8.05449
3970	1	1.75939	7.68118
3971	0	-4.1688	9.4407
3972	2	-2.47266	8.55758
3973	4	3.18842	7.78499
3974	2	-0.584913	8.39734
3975	1	2.50526	6.08601
3976	0	-3.68178	9.01958
3977	1	1.72935	9.30755
3978	7	4.69139	11.18
3979	7	3.5287	11.4579
3980	1	0.610715	7.48889
3981	2	-0.116183	8.07595
3982	4	5.83206	6.69573
3983	7	5.00729	11.7526
3984	1	1.00037	7.39827
3985	1	2.47305	8.00352
3986	3	1.25914	4.66673
3987	1	2.30136	7.68209
3988	0	-5.93679	9.16144
3989	0	-3.47178	8.98669
3990	2	-1.64546	9.18361
3991	1	1.07508	8.71784
3992	3	0.726353	4.19648
3993	7	2.46663	12.3393
3994	0	-7.90375	7.83788
3995	0	-3.93617	9.6278
3996	0	-3.3704	9.77711
3997	6	15.5352	12.9435
3998	5	0.860814	11.0939
3999	7	2.65336	10.7306
4000	1	1.50023	9.67188
4001	1	1.80808	8.1204
4002	2	-0.894825	9.40734
4003	2	-1.07452	9.76463
4004	1	2.98986	8.19748
4005	1	-0.293053	7.12151
4006	2	0.0334513	8.91474
4007	1	2.13222	5.12875
4008	7	5.14466	11.8155
4009	0	-5.44637	8.75294
4010	0	-5.72573	8.87739
4011	5	2.52787	10.8112
4012	3	0.81759	3.73791
4013	7	4.04865	11.0035
4014	1	1.93897	9.19584
4015	4	4.73675	8.22156
4016	0	-3.51956	9.33079
4017	0	-5.04888	7.26052
4018	7	2.81706	11.6451
4019	7	4.55251	11.9054
4020	4	4.99405	7.95206
4021	6	15.7202	13.5981
4022	1	1.93015	5.46254
4023	3	0.0678038	4.71943
4024	1	2.54079	6.13061
4025	7	2.83341	11.8822
4026	0	-2.93316	9.44916
4027	7	3.01074	10.4029
4028	2	-3.24496	7.76909
4029	2	-1.32088	8.862
4030	2	-0.397316	6.87914
4031	4	5.19016	8.66449
4032	7	3.42465	10.564
4033	1	1.05239	9.11363
4034	5	-0.240425	11.7258
4035	1	0.903044	8.87952
4036	0	-5.303	9.16725
4037	7	3.07298	11.2996
4038	1	1.20564	8.33481
4039	0	-6.23191	8.69039
4040	6	15.6571	13.114
4041	1	0.187007	7.44407
4042	1	0.202892	6.74189
4043	7	4.19385	11.1803
4044	2	-0.706953	6.71035
4045	1	1.99546	6.3951
4046	7	3.82411	11.5942
4047	0	-5.22025	8.76008
4048	2	-2.47734	8.91567
4049	0	-5.06925	8.8831
4050	1	1.48978	7.01678
4051	4	5.70219	8.45823
4052	1	0.482918	7.5068
4053	2	-0.784267	7.89168
4054	7	2.77101	10.0777
4055	4	3.12256	8.64085
4056	1	0.973731	7.41991
4057	4	5.42842	7.54291
4058	2	-0.629985	8.0251
4059	1	0.440935	6.84708
4060	0	-4.08686	7.59643
4061	3	1.93473	4.2402
4062	4	4.93419	7.89838
4063	2	-3.14631	8.00122
4064	3	-0.252449	3.81886
4065	6	13.3645	12.9741
4066	2	-0.167366	8.9452
4067	1	1.21952	7.78891
4068	7	2.39677	11.3298
4069	4	4.39349	7.96756
4070	0	-4.51523	8.50933
4071	1	-0.285912	6.73225
4072	1	1.54204	8.50171
4073	0	-3.62459	8.28181
4074	0	-3.88066	6.95173
4075	2	0.366801	7.8975
4076	5	1.35951	11.0106
4077	0	-5.52289	8.59758
4078	0	-4.95166	8.95846
4079	0	-6.03664	8.7111
4080	5	-0.234208	10.9737
4081	7	4.67759	11.3675
4082	1	0.672075	5.61409
4083	2	-1.04225	9.36073
4084	6	14.5987	13.9836
4085	0	-4.60865	9.52846
4086	2	-0.462262	7.96326
4087	10	-0.908482	10.2586
4088	1	0.109321	6.95411
4089	0	-4.91264	8.95643
4090	4	5.06697	9.29342
4091	2	-1.29283	9.12354
4092	1	0.866419	5.93682
4093	0	-6.45618	8.49722
4094	0	-7.1903	8.10908
4095	7	3.29613	11.1282
4096	0	-6.33225	8.34606
4097	7	2.46176	11.3206
4098	1	1.2642	5.97694
4099	4	5.74528	8.78025
4100	4	4.1173	4.87569
4101	1	1.47007	7.06651
4102	2	-1.65887	9.14914
4103	4	4.83085	8.0426
4104	2	-2.6659	8.45144
4105	7	4.33471	11.4883
4106	2	0.680699	8.55096
4107	3	0.449482	5.23462
4108	7	4.48257	11.2243
4109	1	1.79675	8.30644
4110	0	-7.34907	7.77972
4111	1	0.667684	8.2953
4112	1	1.35525	7.89862
4113	2	-2.17146	7.64504
4114	4	5.57228	7.99129
4115	1	0.94504	7.24773
4116	3	-0.792356	4.87351
4117	0	-5.84349	8.87098
4118	1	2.31499	9.14338
4119	1	1.68452	6.92151
4120	1	1.55707	8.06424
4121	3	0.373035	5.7044
4122	1	1.69802	8.84395
4123	7	3.67498	11.1702
4124	2	-1.04999	7.92494
4125	7	3.78287	11.9985
4126	6	13.8844	12.5685
4127	0	-7.15866	7.756
4128	5	0.979726	11.017
4129	4	5.85027	7.31885
4130	1	0.646585	6.58373
4131	0	-3.26179	10.6717
4132	1	1.96525	8.84592
4133	7	2.33666	11.7156
4134	4	4.41337	8.69934
4135	7	2.45858	10.0667
4136	2	-1.98623	9.26405
4137	1	1.32479	9.36022
4138	4	4.99691	6.4909
4139	2	-1.30976	9.47534
4140	2	0.352425	8.55698
4141	0	-4.8013	9.32627
4142	2	-2.17921	6.99526
4143	3	0.081382	4.2376
4144	3	-1.0861	5.32447
4145	1	1.36597	8.5782
4146	3	-0.805116	4.59814
4147	2	-0.500775	5.66823
4148	1	2.13895	8.91778
4149	2	-0.184178	9.25162
4150	1	1.80051	5.22781
4151	4	3.80391	9.76071
4152	4	5.47741	8.5323
4153	6	15.3955	13.925
4154	10	-3.16279	6.87322
4155	7	3.9137	11.0872
4156	0	-4.09414	6.72247
4157	1	1.95946	6.76129
4158	0	-5.28994	7.3162
4159	0	-4.86915	7.85876
4160	1	1.37316	6.94988
4161	0	-5.04072	8.53109
4162	1	1.99978	9.13589
4163	5	0.803321	11.126
4164	0	-6.94995	9.20777
4165	7	2.78735	12.4017
4166	0	-3.61843	9.68107
4167	5	-0.608554	11.3254
4168	4	4.73694	9.31756
4169	3	-2.26036	4.28469
4170	0	-5.12639	9.74273
4171	0	-7.5072	8.14084
4172	4	5.42523	8.69642
4173	2	-1.3825	5.82978
4174	1	1.10277	7.10725
4175	3	1.14819	4.79511
4176	0	-4.62453	9.10486
4177	6	13.9118	13.8493
4178	6	15.493	12.9458
4179	7	2.86782	10.5533
4180	7	3.11504	10.8006
4181	1	0.231673	7.33651
4182	2	-0.549384	8.00603
4183	1	0.606219	6.65395
4184	1	2.0405	7.92225
4185	0	-6.17324	7.24919
4186	1	0.305489	6.6258
4187	5	-0.866673	11.5186
4188	1	1.61223	7.32573
4189	1	2.18872	8.52099
4190	5	0.924328	11.3921
4191	1	0.735974	6.00809
4192	2	-2.66639	8.94398
4193	1	0.460715	5.88485
4194	1	0.76401	7.37636
4195	3	1.07929	3.99126
4196	7	3.38607	10.6964
4197	0	-6.1395	8.14223
4198	7	4.24926	11.928
4199	6	15.8448	12.9354
4200	4	5.45692	7.72061
4201	2	-0.415367	8.37978
4202	7	2.93049	11.2516
4203	6	14.5416	12.5097
4204	0	-5.50692	6.80962
4205	3	1.27409	5.29517
4206	7	3.98873	11.0771
4207	0	-6.07354	8.93606
4208	1	-0.139811	6.73139
4209	1	-0.0176895	7.15489
4210	4	3.38671	6.47437
4211	5	0.507922	11.3616
4212	2	-0.173101	9.11638
4213	0	-4.67041	8.1975
4214	2	-0.978993	7.62006
4215	0	-5.09879	8.97377
4216	1	1.1378	8.20092
4217	3	0.828602	4.72511
4218	2	-2.32189	9.92152
4219	1	1.19154	7.30163
4220	2	-0.432342	7.91414
4221	1	2.60033	9.0681
4222	1	0.696826	9.16458
4223	1	0.329772	8.24073
4224	10	-0.743151	10.2543
4225	7	4.15121	11.631
4226	2	-0.962247	7.28875
4227	0	-5.16933	9.13671
4228	3	0.609139	4.08606
4229	0	-6.82707	8.75465
4230	2	-1.22735	7.4964
4231	1	2.01179	7.28369
4232	2	-0.119614	6.75039
4233	0	-7.62786	8.33666
4234	4	5.92019	5.50849
4235	0	-3.61682	8.92159
4236	1	1.08766	7.008
4237	0	-5.32166	7.34144
4238	2	0.190608	7.79921
4239	1	1.51232	7.37336
4240	2	-0.60269	9.77919
4241	4	4.08473	9.02298
4242	5	2.45833	13.6564
4243	0	-5.55746	8.81654
4244	7	3.02033	11.6042
4245	1	1.09045	9.49123
4246	7	4.88772	11.4217
4247	0	-6.50242	7.70534
4248	0	-6.27572	7.87713
4249	0	-5.61321	9.14319
4250	7	2.91011	11.8326
4251	1	2.3161	8.92511
4252	0	-5.36182	9.44716
4253	0	-6.236	8.39302
4254	4	4.40358	5.46511
4255	1	1.37219	9.17976
4256	5	-1.21056	11.0586
4257	4	3.39061	8.87678
4258	2	-0.874271	8.44638
4259	1	1.10168	9.01509
4260	5	-0.341896	11.5081
4261	7	3.48339	10.7403
4262	7	5.00901	11.9617
4263	1	2.55178	7.32841
4264	1	1.66688	6.67035
4265	4	4.21027	6.78527
4266	0	-4.9421	8.90664
4267	4	-1.15932	9.81548
4268	1	1.19734	5.68504
4269	6	15.4658	13.7789
4270	0	-5.31857	9.00215
4271	0	-5.82684	9.1598
4272	1	2.52933	5.90709
4273	7	3.10127	12.4717
4274	4	4.46985	8.52889
4275	1	0.440007	6.33604
4276	2	-2.04271	8.81406
4277	1	0.364182	6.31619
4278	2	-0.433346	9.62515
4279	0	-3.62343	9.08006
4280	4	-0.495428	7.36949
4281	0	-3.54258	9.10791
4282	1	1.60998	8.43153
4283	2	-2.99375	7.76483
4284	0	-4.11177	7.96083
4285	1	1.23976	8.1048
4286	1	2.91473	8.5175
4287	7	3.64627	10.9907
4288	10	-3.46537	7.19404
4289	4	6.35843	5.91811
4290	2	-2.80798	8.44773
4291	0	-6.31089	8.48672
4292	1	2.32243	6.26234
4293	7	4.45106	11.6942
4294	1	1.09007	7.76919
4295	5	2.51948	13.406
4296	2	-0.754818	8.14877
4297	6	15.6424	12.9059
4298	7	4.37429	12.0817
4299	5	-1.07727	10.4361
4300	4	5.50477	8.19028
4301	2	-2.93804	8.96154
4302	2	-1.68918	9.21876
4303	3	-3.44113	5.45672
4304	7	4.62096	11.2421
4305	6	14.5456	12.6125
4306	1	1.6299	7.68406
4307	0	-4.86431	7.73437
4308	0	-3.44411	9.52222
4309	2	-3.08649	8.97398
4310	5	2.5637	13.5854
4311	4	4.29171	6.90659
4312	1	1.00807	7.20922
4313	4	5.33171	7.2312
4314	1	1.90485	6.57618
4315	0	-5.72553	9.08411
4316	1	2.66295	8.49841
4317	0	-5.00079	7.43392
4318	2	-2.6829	9.49945
4319	1	1.32417	6.42659
4320	2	-1.26023	8.57098
4321	1	0.661918	6.99974
4322	4	5.3048	7.13832
4323	2	-3.00778	9.60699
4324	4	4.84921	7.3762
4325	0	-6.4086	7.43975
4326	4	3.61505	6.69292
4327	1	1.74891	8.14085
4328	0	-5.50741	6.96533
4329	2	-1.28909	8.54521
4330	7	3.20081	10.9639
4331	1	0.70405	6.74831
4332	7	3.87019	10.6768
4333	0	-5.584	7.45342
4334	2	-2.69055	8.33097
4335	7	4.35178	11.3899
4336	0	-3.73728	10.1503
4337	1	2.22383	7.69343
4338	6	12.3604	12.3033
4339	1	2.29868	8.07029
4340	7	3.36346	10.8116
4341	2	-1.94997	7.26544
4342	7	5.0198	11.941
4343	0	-5.94375	7.34426
4344	0	-7.71822	8.16507
4345	0	-6.70435	8.26134
4346	1	1.3445	5.49156
4347	7	3.43135	10.6276
4348	1	1.6321	5.80916
4349	1	2.16501	5.67899
4350	0	-3.44929	9.03236
4351	7	5.16434	11.6905
4352	0	-7.14505	8.23013
4353	3	-0.805488	4.54189
4354	4	4.39898	9.97156
4355	4	5.16521	7.63613
4356	0	-3.84284	8.80392
4357	7	4.74668	12.0399
4358	0	-6.4466	7.62855
4359	0	-4.77907	6.66511
4360	1	1.38217	7.68386
4361	2	-2.33185	9.08091
4362	0	-7.67527	7.64792
4363	1	1.95092	8.94876
4364	2	-2.35469	9.50351
4365	0	-3.8014	9.01518
4366	2	-0.565235	9.48997
4367	1	2.63859	7.47757
4368	7	4.29071	10.7674
4369	0	-4.29688	10.2078
4370	2	-2.21679	7.81451
4371	0	-5.79113	7.82624
4372	2	-1.89496	9.18624
4373	3	0.663111	4.00324
4374	2	-0.483591	8.18073
4375	1	1.5777	7.51364
4376	0	-4.73819	9.55185
4377	1	1.69931	6.40937
4378	5	2.72343	11.8422
4379	1	2.74069	9.50759
4380	0	-4.5054	8.8451
4381	1	0.433046	8.15924
4382	6	13.9504	12.9447
4383	1	1.61963	7.45547
4384	1	2.3867	6.55547
4385	7	4.67485	11.5016
4386	2	-2.89554	6.98041
4387	4	5.11746	8.3676
4388	4	5.40109	8.91395
4389	1	1.44973	5.62823
4390	1	1.10288	9.47711
4391	0	-3.71659	6.35736
4392	0	-5.06113	7.8771
4393	1	1.84334	4.94053
4394	4	6.17143	6.98794
4395	6	14.0802	12.7243
4396	4	5.7284	5.94106
4397	0	-6.43152	8.19237
4398	6	15.6641	12.8993
4399	3	-0.273145	5.91279
4400	0	-3.68754	7.24052
4401	1	1.77022	6.29017
4402	1	0.488327	7.16185
4403	1	2.16393	8.24574
4404	0	-6.12338	8.76962
4405	2	-0.427487	7.99868
4406	1	2.66647	8.08591
4407	0	-5.1066	9.27404
4408	1	1.43176	5.99389
4409	5	-0.50677	11.5211
4410	0	-6.53798	7.48614
4411	1	0.719103	7.2155
4412	1	0.771738	7.90477
4413	2	-0.972675	8.84395
4414	5	0.237122	10.7483
4415	1	0.625248	6.39994
4416	4	4.99029	6.60437
4417	0	-6.00434	8.14375
4418	0	-3.55723	8.07931
4419	1	-0.0171664	6.08947
4420	4	4.12371	9.26902
4421	2	-2.54041	7.32107
4422	7	4.75835	12.1805
4423	1	2.11486	7.13194
4424	1	0.888987	6.51937
4425	4	4.90916	8.94615
4426	4	5.18665	7.9834
4427	1	2.74737	9.56861
4428	5	-0.0998084	11.2223
4429	0	-3.56664	9.76934
4430	1	0.990415	7.0829
4431	7	3.16445	10.6569
4432	7	3.32858	11.3757
4433	1	0.246284	7.70179
4434	0	-5.88456	8.67443
4435	1	1.02361	6.21573
4436	4	5.68967	8.51262
4437	0	-5.22493	7.93679
4438	0	-3.95298	8.49429
4439	2	-0.816444	7.86701
4440	7	4.38871	10.8344
4441	2	-1.73777	9.92764
4442	7	5.29014	11.5808
4443	0	-3.50169	9.13659
4444	3	0.0789346	4.32075
4445	4	5.25854	7.46198
4446	4	5.84633	8.77883
4447	4	5.07964	8.85806
4448	0	-6.22959	8.52064
4449	2	-1.6384	8.28313
4450	5	0.222215	11.0083
4451	6	15.9003	12.8798
4452	0	-4.06019	8.12938
4453	0	-6.30957	8.46803
4454	1	1.37934	5.1735
4455	2	-1.56699	7.75032
4456	1	2.36832	5.79168
4457	1	2.19042	6.15955
4458	7	4.98345	11.6044
4459	0	-4.72665	7.69769
4460	1	1.5609	8.0984
4461	1	0.498653	7.70288
4462	0	-6.89338	7.80705
4463	7	5.27518	11.5802
4464	4	5.57644	6.91455
4465	1	1.93247	7.52668
4466	4	5.60197	7.0018
4467	2	-3.02463	9.15757
4468	10	0.131972	10.6713
4469	0	-4.53652	7.23242
4470	7	2.12474	11.1437
4471	7	3.12794	12.1038
4472	6	15.004	13.0811
4473	0	-5.46955	8.51355
4474	6	12.4496	12.3876
4475	0	-3.4551	7.84459
4476	7	2.84806	10.936
4477	7	3.42956	12.1668
4478	1	2.10467	6.06113
4479	0	-5.08733	8.03186
4480	6	15.6561	13.2086
4481	4	4.65181	10.3786
4482	5	-1.30546	10.7311
4483	2	-0.662487	7.33103
4484	1	1.61345	9.48419
4485	0	-5.10477	7.75234
4486	0	-3.38362	8.05675
4487	2	-3.08605	9.16472
4488	7	2.88007	11.0383
4489	5	1.87423	11.4259
4490	7	2.55051	11.7627
4491	5	-1.26177	10.7797
4492	0	-5.87911	8.52643
4493	0	-7.99409	8.27611
4494	2	0.407982	8.43812
4495	7	4.83366	11.3465
4496	1	0.344123	7.78844
4497	4	5.64029	8.28916
4498	2	-1.57284	8.67195
4499	7	3.52088	11.308
4500	4	5.78585	7.42524
4501	1	2.23878	5.87384
4502	7	4.22883	11.1426
4503	5	-0.857705	11.2119
4504	7	4.79964	11.8955
4505	3	-0.421972	5.61225
4506	4	4.8433	6.90561
4507	2	-2.33566	9.25444
4508	0	-4.49708	8.53242
4509	5	2.72676	13.3496
4510	7	3.37222	12.0498
4511	2	-0.214485	10.0025
4512	0	-4.06489	6.24907
4513	0	-6.58799	8.85756
4514	2	0.137157	9.83853
4515	4	5.08988	8.68693
4516	7	1.73826	11.2604
4517	1	1.51509	7.6819
4518	4	3.79643	8.25639
4519	5	0.829076	11.204
4520	4	3.67429	7.15622
4521	3	-0.972243	5.47133
4522	2	0.338839	8.57937
4523	4	5.67879	8.90138
4524	1	1.64472	6.1942
4525	4	4.19168	7.77494
4526	7	5.06396	11.5799
4527	1	1.03915	6.58025
4528	1	2.24542	7.12024
4529	4	4.64398	9.93192
4530	4	5.07871	7.61719
4531	1	1.49462	5.71713
4532	1	1.94827	7.33704
4533	0	-6.71079	8.215
4534	1	1.59947	8.92395
4535	1	1.54242	7.62323
4536	0	-4.35351	7.77824
4537	1	2.59316	6.73225
4538	0	-6.33283	7.83966
4539	0	-7.99113	7.91792
4540	6	13.6759	14.0956
4541	7	2.21332	11.3021
4542	2	-0.0906881	7.03706
4543	0	-6.8999	7.5809
4544	0	-4.91734	8.1274
4545	1	0.90395	8.76621
4546	1	1.62448	5.83353
4547	1	0.287074	6.95766
4548	2	0.420867	8.77803
4549	3	-2.04829	4.58195
4550	0	-7.01048	7.68138
4551	0	-3.99068	8.24405
4552	7	5.15832	12.1099
4553	0	-5.66419	8.1399
4554	7	2.57087	9.98306
4555	0	-6.50655	8.85046
4556	1	1.63428	6.53247
4557	0	-4.0221	8.12961
4558	3	-3.42561	5.92541
4559	1	2.41622	6.43605
4560	3	0.474127	4.814
4561	0	-5.44828	8.58453
4562	2	-0.525697	7.84424
4563	3	1.09941	3.38342
4564	1	0.755433	8.25125
4565	0	-6.34361	7.68074
4566	7	4.35659	10.9193
4567	3	1.52786	3.37401
4568	2	0.0359286	9.88904
4569	0	-5.83513	9.4364
4570	0	-7.07853	8.27029
4571	4	6.35708	7.0379
4572	0	-3.3674	7.92585
4573	0	-4.04031	5.89273
4574	1	1.39579	8.11089
4575	1	2.1592	8.69602
4576	1	1.55099	8.00094
4577	2	-2.41125	8.89083
4578	2	-1.75507	8.75974
4579	5	1.16566	11.4373
4580	1	2.85082	6.17429
4581	2	-0.347796	7.47152
4582	1	0.730669	9.45088
4583	2	-2.06739	7.25149
4584	4	3.01438	6.44787
